URL,NOMBRE,TITULO,AÑO MODIFICAION
[https://en.wikipedia.org/wiki/"O"_is_for_Outlaw,"O"_is_for_Outlaw,"O" Is for Outlaw,2019]
[https://en.wikipedia.org/wiki/"O-Dog","O-Dog",O-Dog,2019]
[https://en.wikipedia.org/wiki/"Occupy"_protesters,"Occupy"_protesters,Occupy movement,2019]
[https://en.wikipedia.org/wiki/"Occupy"_protests,"Occupy"_protests,Occupy movement,2019]
[https://en.wikipedia.org/wiki/"Octy"_Graham,"Octy"_Graham,Walter D. Graham,2018]
[https://en.wikipedia.org/wiki/"Ode-to-Napoleon"_hexachord,"Ode-to-Napoleon"_hexachord,"Ode-to-Napoleon" hexachord,2019]
[https://en.wikipedia.org/wiki/"Oh_Yeah!"_Live,"Oh_Yeah!"_Live,"Oh Yeah!" Live,2018]
[https://en.wikipedia.org/wiki/"Okey"_Geffin,"Okey"_Geffin,Okey Geffin,2019]
[https://en.wikipedia.org/wiki/"Oklahoma_Jack"_Clark,"Oklahoma_Jack"_Clark,James Clark (criminal),2017]
[https://en.wikipedia.org/wiki/"Old"_Meany_Hall,"Old"_Meany_Hall,Meany Hall for the Performing Arts,2019]
[https://en.wikipedia.org/wiki/"Old"_Viacom,"Old"_Viacom,Viacom (1952–2006),2019]
[https://en.wikipedia.org/wiki/"Old_Bear"_Ellice,"Old_Bear"_Ellice,Edward Ellice (merchant),2019]
[https://en.wikipedia.org/wiki/"Old_Man"_Satriale,"Old_Man"_Satriale,Satriale's Pork Store,2019]
[https://en.wikipedia.org/wiki/"Old_Mile","Old_Mile",One Mile,2013]
[https://en.wikipedia.org/wiki/"Olimpiys'kyi"_Sport_Complex_(Kiev),"Olimpiys'kyi"_Sport_Complex_(Kiev),Olimpiyskiy National Sports Complex,2019]
[https://en.wikipedia.org/wiki/"Omar_Lizardo","Omar_Lizardo",Omar Lizardo,2019]
[https://en.wikipedia.org/wiki/"Omnibus_Corporation_of_America","Omnibus_Corporation_of_America",The Omnibus Corporation,2017]
[https://en.wikipedia.org/wiki/"On_With_the_Show"_Tour,"On_With_the_Show"_Tour,On with the Show (concert tour),2019]
[https://en.wikipedia.org/wiki/"On_Writing","On_Writing",On Writing (Hemingway),2016]
[https://en.wikipedia.org/wiki/"On_Your_Side"_(A_Rocket_To_The_Moon_album),"On_Your_Side"_(A_Rocket_To_The_Moon_album),A Rocket to the Moon,2019]
[https://en.wikipedia.org/wiki/"On_Your_Side"_(A_Rocket_to_the_Moon_album),"On_Your_Side"_(A_Rocket_to_the_Moon_album),A Rocket to the Moon,2019]
[https://en.wikipedia.org/wiki/"On_the_Equality_of_the_Sexes","On_the_Equality_of_the_Sexes",On the Equality of the Sexes,2019]
[https://en.wikipedia.org/wiki/"On_the_Internet,_nobody_knows_you're_a_dog","On_the_Internet,_nobody_knows_you're_a_dog",On the Internet, nobody knows you're a dog,2019]
[https://en.wikipedia.org/wiki/"One_Mile","One_Mile",One Mile,2013]
[https://en.wikipedia.org/wiki/"One_more_heave","One_more_heave",One more heave,2019]
[https://en.wikipedia.org/wiki/"One_person,_one_language"_approach,"One_person,_one_language"_approach,One person, one language,2016]
[https://en.wikipedia.org/wiki/"Operation_Red_Trek","Operation_Red_Trek",British campaign in the Baltic (1918–19),2019]
[https://en.wikipedia.org/wiki/"Order_Lead_Time","Order_Lead_Time",Lead time,2019]
[https://en.wikipedia.org/wiki/"Order_of_Ancient_Maccabeans","Order_of_Ancient_Maccabeans",Maccabaeans,2019]
[https://en.wikipedia.org/wiki/"Original"_All_Blacks,"Original"_All_Blacks,The Original All Blacks,2019]
[https://en.wikipedia.org/wiki/"Osian’s"_Group_of_companies,"Osian’s"_Group_of_companies,Osian art fund,2019]
[https://en.wikipedia.org/wiki/"Others_magazine","Others_magazine",Others: A Magazine of the New Verse,2019]
[https://en.wikipedia.org/wiki/"Otto_I"_of_Albania,"Otto_I"_of_Albania,Otto Witte,2019]
[https://en.wikipedia.org/wiki/"Otto_Philipp_Braun","Otto_Philipp_Braun",Otto Philipp Braun,2017]
[https://en.wikipedia.org/wiki/"Ought"_from_"is","Ought"_from_"is",Is–ought problem,2019]
[https://en.wikipedia.org/wiki/"Our_Contemporary"_art_exhibition_(Leningrad,1975),"Our_Contemporary"_art_exhibition_(Leningrad,1975),Our Contemporary (Exhibition, 1975),2019]
[https://en.wikipedia.org/wiki/"Our_Contemporary"_exhibition_(Leningrad,1975),"Our_Contemporary"_exhibition_(Leningrad,1975),Our Contemporary (Exhibition, 1975),2019]
[https://en.wikipedia.org/wiki/"Our_Contemporary"_regional_art_exhibition_(Leningrad,1975),"Our_Contemporary"_regional_art_exhibition_(Leningrad,1975),Our Contemporary (Exhibition, 1975),2019]
[https://en.wikipedia.org/wiki/"Our_Contemporary"_regional_art_exhibition_(Leningrad,_1975),"Our_Contemporary"_regional_art_exhibition_(Leningrad,_1975),Our Contemporary (Exhibition, 1975),2019]
[https://en.wikipedia.org/wiki/"Our_Contemporary"_zonal_art_exhibition_(Leningrad,1975),"Our_Contemporary"_zonal_art_exhibition_(Leningrad,1975),Our Contemporary (Exhibition, 1975),2019]
[https://en.wikipedia.org/wiki/"Our_Contemporary"_zonal_art_exhibition_of_1975_(Leningrad),"Our_Contemporary"_zonal_art_exhibition_of_1975_(Leningrad),Our Contemporary (Exhibition, 1975),2019]
[https://en.wikipedia.org/wiki/"Our_Father_God_Celestial","Our_Father_God_Celestial",Pierre Cadéac,2017]
[https://en.wikipedia.org/wiki/"Out_of_Control"_(George_Jones_song),"Out_of_Control"_(George_Jones_song),Out of Control (George Jones song),2018]
[https://en.wikipedia.org/wiki/"Outcasts_of_the_City","Outcasts_of_the_City",Outcasts of the City,2019]
[https://en.wikipedia.org/wiki/"Over_the_Edge","Over_the_Edge",Over the Edge (Sarah Jarosz song),2019]
[https://en.wikipedia.org/wiki/"Ovington's_Bank","Ovington's_Bank",Ovington's Bank,2019]
[https://en.wikipedia.org/wiki/"Oxford_Bibles","Oxford_Bibles",Oxford University Press,2019]
[https://en.wikipedia.org/wiki/"P!"_Vespa,"P!"_Vespa,FLCL,2019]
[https://en.wikipedia.org/wiki/"P"_Is_for_Peril,"P"_Is_for_Peril,"P" Is for Peril,2019]
[https://en.wikipedia.org/wiki/"P"_is_for_Peril,"P"_is_for_Peril,"P" Is for Peril,2019]
[https://en.wikipedia.org/wiki/"P.A.T.H."_Toronto,"P.A.T.H."_Toronto,PATH (Toronto),2019]
[https://en.wikipedia.org/wiki/"PC"_muscle,"PC"_muscle,Levator ani,2019]
[https://en.wikipedia.org/wiki/"PC_Chris"_Szygiel,"PC_Chris"_Szygiel,PC Chris,2019]
[https://en.wikipedia.org/wiki/"Pabebe_Wave","Pabebe_Wave",Pabebe wave,2019]
[https://en.wikipedia.org/wiki/"Pacific_Wharf","Pacific_Wharf",Pacific Wharf Company,2019]
[https://en.wikipedia.org/wiki/"Package_Q"_Strike,"Package_Q"_Strike,Package Q Strike,2019]
[https://en.wikipedia.org/wiki/"Painless"_Parker,"Painless"_Parker,Painless Parker,2019]
[https://en.wikipedia.org/wiki/"Palm_Springs_á_la_Carte","Palm_Springs_á_la_Carte",Mel Haber,2018]
[https://en.wikipedia.org/wiki/"Palmer_Line"_Free_Will_Baptists,"Palmer_Line"_Free_Will_Baptists,National Association of Free Will Baptists,2019]
[https://en.wikipedia.org/wiki/"Panzer"_Hagen,"Panzer"_Hagen,Erik Hagen,2019]
[https://en.wikipedia.org/wiki/"Panzer_ace"_in_popular_culture,"Panzer_ace"_in_popular_culture,Panzer ace,2019]
[https://en.wikipedia.org/wiki/"Pap"_Singleton,"Pap"_Singleton,Benjamin "Pap" Singleton,2019]
[https://en.wikipedia.org/wiki/"Papito"_Serguera,"Papito"_Serguera,Jorge Serguera,2018]
[https://en.wikipedia.org/wiki/"Paradise"_(2012),"Paradise"_(2012),Paradise (Cody Simpson album),2019]
[https://en.wikipedia.org/wiki/"Parallel_Play"_(memoir_by_Tim_Page),"Parallel_Play"_(memoir_by_Tim_Page),Parallel Play (book),2019]
[https://en.wikipedia.org/wiki/"Paris","Paris",The Chainsmokers,2019]
[https://en.wikipedia.org/wiki/"Party_for_Democratic_Progress_for_Kosovo","Party_for_Democratic_Progress_for_Kosovo",List of political parties in Kosovo,2019]
[https://en.wikipedia.org/wiki/"Party_of_New_Communists"_(PNC),"Party_of_New_Communists"_(PNC),Party of New Communists,2019]
[https://en.wikipedia.org/wiki/"Passengers"_(song),"Passengers"_(song),Passengers (Elton John song),2019]
[https://en.wikipedia.org/wiki/"Pat_Keely","Pat_Keely",Pat Keely,2019]
[https://en.wikipedia.org/wiki/"Patricia_T._O'Connor","Patricia_T._O'Connor",Patricia T. O'Conner,2019]
[https://en.wikipedia.org/wiki/"Paul_Mark_Sandler","Paul_Mark_Sandler",Paul Mark Sandler,2019]
[https://en.wikipedia.org/wiki/"Paul_is_Dead"_clues_from_Abbey_Road,"Paul_is_Dead"_clues_from_Abbey_Road,Paul is dead,2019]
[https://en.wikipedia.org/wiki/"Paul_is_Dead"_clues_from_Let_It_Be,"Paul_is_Dead"_clues_from_Let_It_Be,Paul is dead,2019]
[https://en.wikipedia.org/wiki/"Paul_is_Dead"_clues_from_Magical_Mystery_Tour,"Paul_is_Dead"_clues_from_Magical_Mystery_Tour,Paul is dead,2019]
[https://en.wikipedia.org/wiki/"Paul_is_Dead"_clues_from_Sgt._Pepper's_Lonely_Hearts_Club_Band,"Paul_is_Dead"_clues_from_Sgt._Pepper's_Lonely_Hearts_Club_Band,Paul is dead,2019]
[https://en.wikipedia.org/wiki/"Paul_is_Dead"_clues_from_The_White_Album,"Paul_is_Dead"_clues_from_The_White_Album,Paul is dead,2019]
[https://en.wikipedia.org/wiki/"Peace_in_Our_Time","Peace_in_Our_Time",Peace in Our Time (song),2019]
[https://en.wikipedia.org/wiki/"Peacock"_commission,"Peacock"_commission,Peacock Committee,2019]
[https://en.wikipedia.org/wiki/"Peak_8","Peak_8",Peak Eight,2018]
[]
[https://en.wikipedia.org/wiki/"Pee_Wee"_Ellis,"Pee_Wee"_Ellis,Alfred "Pee Wee" Ellis,2019]
[https://en.wikipedia.org/wiki/"Peg"_Lynch,"Peg"_Lynch,Peg Lynch,2019]
[https://en.wikipedia.org/wiki/"People's_capitalism","People's_capitalism",People's capitalism,2019]
[https://en.wikipedia.org/wiki/"Pepper"_Potts,"Pepper"_Potts,Pepper Potts,2019]
[https://en.wikipedia.org/wiki/"Peppermint_King","Peppermint_King",Albert M. Todd,2019]
[https://en.wikipedia.org/wiki/"Pequeño_Nitro","Pequeño_Nitro",Pequeño Nitro,2019]
[https://en.wikipedia.org/wiki/"Pet,_No._9","Pet,_No._9",Pet, No. 9,2019]
[https://en.wikipedia.org/wiki/"Philly"_Joe_Jones,"Philly"_Joe_Jones,Philly Joe Jones,2019]
[https://en.wikipedia.org/wiki/"Philthy_Animal"_Taylor,"Philthy_Animal"_Taylor,Phil Taylor (musician),2019]
[https://en.wikipedia.org/wiki/"Physician_Preparing_an_Elixir","Physician_Preparing_an_Elixir",Physician Preparing an Elixir,2019]
[https://en.wikipedia.org/wiki/"Piano"_Bullard,"Piano"_Bullard,Charles W. Bullard,2018]
[https://en.wikipedia.org/wiki/"Piano"_Charles,"Piano"_Charles,Charles W. Bullard,2018]
[https://en.wikipedia.org/wiki/"Piano"_Charley,"Piano"_Charley,Charles W. Bullard,2018]
[https://en.wikipedia.org/wiki/"Piano"_Charlie,"Piano"_Charlie,Charles W. Bullard,2018]
[https://en.wikipedia.org/wiki/"Picayune"_Butler,"Picayune"_Butler,John "Picayune" Butler,2018]
[https://en.wikipedia.org/wiki/"Picciola_Serenata"_in_B_flat_major,"Picciola_Serenata"_in_B_flat_major,Picciola serenata,2019]
[https://en.wikipedia.org/wiki/"Pietro_Della_Valle"_Italian_School,"Pietro_Della_Valle"_Italian_School,Pietro Della Valle Italian School,2019]
[https://en.wikipedia.org/wiki/"Pietro_Della_Valle"_School,"Pietro_Della_Valle"_School,Pietro Della Valle Italian School,2019]
[https://en.wikipedia.org/wiki/"Pimpernel"_Smith,"Pimpernel"_Smith,"Pimpernel" Smith,2019]
[https://en.wikipedia.org/wiki/"Pine_Top"_Smith,"Pine_Top"_Smith,Pinetop Smith,2019]
[https://en.wikipedia.org/wiki/"Pineapple_black_rot","Pineapple_black_rot",Pineapple black rot,2019]
[https://en.wikipedia.org/wiki/"Pip"_Roberts,"Pip"_Roberts,Philip Roberts (British Army officer),2019]
[https://en.wikipedia.org/wiki/"Pirata"_Fuente_(stadium),"Pirata"_Fuente_(stadium),Estadio Luis "Pirata" Fuente,2019]
[https://en.wikipedia.org/wiki/"Pistol"_Pete_Wilson,"Pistol"_Pete_Wilson,Pete Wilson (wrestler),2019]
[https://en.wikipedia.org/wiki/"Pistol_Pete"_Maravich,"Pistol_Pete"_Maravich,Pete Maravich,2019]
[https://en.wikipedia.org/wiki/"Pitchfork_Ben"_Tillman,"Pitchfork_Ben"_Tillman,Benjamin Tillman,2019]
[https://en.wikipedia.org/wiki/"Piłka_nożna"_magazine_plebiscite,"Piłka_nożna"_magazine_plebiscite,Piłka nożna magazine plebiscite,2019]
[https://en.wikipedia.org/wiki/"Planets"_(Eloy_album),"Planets"_(Eloy_album),Planets (Eloy album),2019]
[https://en.wikipedia.org/wiki/"Playboy"_Buddy_Rose,"Playboy"_Buddy_Rose,Buddy Rose,2019]
[https://en.wikipedia.org/wiki/"Point-a-Minute"_Michigan_Wolverines_football_team,"Point-a-Minute"_Michigan_Wolverines_football_team,Fielding H. Yost,2019]
[https://en.wikipedia.org/wiki/"Point-a-Minute"_Michigan_football_team,"Point-a-Minute"_Michigan_football_team,Fielding H. Yost,2019]
[https://en.wikipedia.org/wiki/"Point-a-Minute"_Wolverines_football_team,"Point-a-Minute"_Wolverines_football_team,Fielding H. Yost,2019]
[https://en.wikipedia.org/wiki/"Poisson_Volant"_(privateer),"Poisson_Volant"_(privateer),Poisson Volant,2019]
[https://en.wikipedia.org/wiki/"Polack"_Joe_Saltis,"Polack"_Joe_Saltis,Joseph Saltis,2019]
[https://en.wikipedia.org/wiki/"Polish"_death_camp_controversy,"Polish"_death_camp_controversy,"Polish death camp" controversy,2019]
[https://en.wikipedia.org/wiki/"Polish_Operation"_of_the_NKVD_(1937-1938),"Polish_Operation"_of_the_NKVD_(1937-1938),Polish Operation of the NKVD,2019]
[https://en.wikipedia.org/wiki/"Polish_Operation"_of_the_NKVD_(1937–1938),"Polish_Operation"_of_the_NKVD_(1937–1938),Polish Operation of the NKVD,2019]
[https://en.wikipedia.org/wiki/"Polish_death_camp"_controversy,"Polish_death_camp"_controversy,"Polish death camp" controversy,2019]
[https://en.wikipedia.org/wiki/"Poll"_Triplane,"Poll"_Triplane,Riesenflugzeug,2019]
[https://en.wikipedia.org/wiki/"Pomeroy_College_Basketball_Ratings","Pomeroy_College_Basketball_Ratings",Pomeroy College Basketball Ratings,2019]
[https://en.wikipedia.org/wiki/"Ponnu_Mappillai","Ponnu_Mappillai",Ponnu Mappillai,2019]
[https://en.wikipedia.org/wiki/"Pop","Pop",Pop,2019]
[https://en.wikipedia.org/wiki/"Pop"_Stoneman,"Pop"_Stoneman,Ernest Stoneman,2019]
[https://en.wikipedia.org/wiki/"Pop"_Warner,"Pop"_Warner,Pop Warner,2019]
[https://en.wikipedia.org/wiki/"Popish"_Plot,"Popish"_Plot,Popish Plot,2019]
[https://en.wikipedia.org/wiki/"Popish"_plot,"Popish"_plot,Popish Plot,2019]
[https://en.wikipedia.org/wiki/"Pops"_Staples,"Pops"_Staples,Pops Staples,2019]
[https://en.wikipedia.org/wiki/"Populate_or_perish","Populate_or_perish",Post-war immigration to Australia,2019]
[https://en.wikipedia.org/wiki/"Porky"_Brockway,"Porky"_Brockway,Sylvester "Porky" Brockway,2018]
[https://en.wikipedia.org/wiki/"Positive"_Christianity,"Positive"_Christianity,Positive Christianity,2019]
[https://en.wikipedia.org/wiki/"Positively"_Page,"Positively"_Page,Diamond Dallas Page,2019]
[https://en.wikipedia.org/wiki/"Potok"_(Flow),"Potok"_(Flow),Potok (company),2019]
[https://en.wikipedia.org/wiki/"Presidential_Support_Successor_System","Presidential_Support_Successor_System",Presidential Successor Support System,2017]
[https://en.wikipedia.org/wiki/"Presidium_of_the_Council_of_Ministers","Presidium_of_the_Council_of_Ministers",Council of Ministers,2019]
[https://en.wikipedia.org/wiki/"Press_clipping_service","Press_clipping_service",Media monitoring service,2019]
[https://en.wikipedia.org/wiki/"Pretty_Wild"_TV_Show,"Pretty_Wild"_TV_Show,Pretty Wild,2019]
[https://en.wikipedia.org/wiki/"Primetime"_Elix_Skipper,"Primetime"_Elix_Skipper,Elix Skipper,2019]
[https://en.wikipedia.org/wiki/"Primo_Feliciter","Primo_Feliciter",Primo Feliciter,2019]
[https://en.wikipedia.org/wiki/"Prison_tatoo,"Prison_tatoo,Prison tattooing,2019]
[https://en.wikipedia.org/wiki/"Private_Label","Private_Label",Private label,2019]
[https://en.wikipedia.org/wiki/"Pro_knigi"_("About_books"),"Pro_knigi"_("About_books"),Pro knigi,2019]
[https://en.wikipedia.org/wiki/"Producers_Distributing_Corporation","Producers_Distributing_Corporation",Producers Distributing Corporation,2019]
[https://en.wikipedia.org/wiki/"Project_Hot_Seat","Project_Hot_Seat",Project Hot Seat,2018]
[]
[https://en.wikipedia.org/wiki/"Property_is_theft!","Property_is_theft!",Property is theft!,2019]
[https://en.wikipedia.org/wiki/"Proposition"_Joe_Stewart,"Proposition"_Joe_Stewart,Proposition Joe,2019]
[https://en.wikipedia.org/wiki/"Prosopa"_Greek_Television_Awards,"Prosopa"_Greek_Television_Awards,"Prosopa" Greek Television Awards,2019]
[https://en.wikipedia.org/wiki/"Prostitution"_among_animals,"Prostitution"_among_animals,Prostitution among animals,2019]
[https://en.wikipedia.org/wiki/"Proto-Thracian","Proto-Thracian",Thracians,2019]
[https://en.wikipedia.org/wiki/"Pulkovskiy_Meridian"_type_(Project_1288)_fishing_freezer_trawler_Stende,"Pulkovskiy_Meridian"_type_(Project_1288)_fishing_freezer_trawler_Stende,Sinking of Dalniy Vostok,2019]
[https://en.wikipedia.org/wiki/"Punisher"_Dice_Morgan,"Punisher"_Dice_Morgan,The Undertaker,2019]
[https://en.wikipedia.org/wiki/"Puss"/"Oh,_the_Guilt","Puss"/"Oh,_the_Guilt",Puss / Oh, the Guilt,2019]
[https://en.wikipedia.org/wiki/"Pussy_Cats":_Starring_the_Walkmen,"Pussy_Cats":_Starring_the_Walkmen,"Pussy Cats" Starring the Walkmen,2019]
[https://en.wikipedia.org/wiki/"Pussy_Cats"_Starring_The_Walkmen,"Pussy_Cats"_Starring_The_Walkmen,"Pussy Cats" Starring the Walkmen,2019]
[https://en.wikipedia.org/wiki/"Pussy_Cats"_Starring_the_Walkmen,"Pussy_Cats"_Starring_the_Walkmen,"Pussy Cats" Starring the Walkmen,2019]
[https://en.wikipedia.org/wiki/"Pussyfoot"_Johnson,"Pussyfoot"_Johnson,William E. Johnson,2019]
[https://en.wikipedia.org/wiki/"Put_on_Your_Old_Grey_Bonnet","Put_on_Your_Old_Grey_Bonnet",Percy Wenrich,2019]
[https://en.wikipedia.org/wiki/"Puthooram"_cable_network,"Puthooram"_cable_network,Puthooram,2019]
[https://en.wikipedia.org/wiki/"Pyro"_Pete_Wilson,"Pyro"_Pete_Wilson,Pete Wilson (wrestler),2019]
[https://en.wikipedia.org/wiki/"Q"_Is_for_Quarry,"Q"_Is_for_Quarry,"Q" Is for Quarry,2019]
[https://en.wikipedia.org/wiki/"Q"_is_for_Quarry,"Q"_is_for_Quarry,"Q" Is for Quarry,2019]
[https://en.wikipedia.org/wiki/"Qizil_Ulduz"_Medal,"Qizil_Ulduz"_Medal,Qizil Ulduz Medal,2018]
[https://en.wikipedia.org/wiki/"Queen_of_the_Sea"_train_disaster,"Queen_of_the_Sea"_train_disaster,2004 Sri Lanka tsunami train wreck,2019]
[https://en.wikipedia.org/wiki/"Queenie"_(EastEnders),"Queenie"_(EastEnders),Dickens Hill,2019]
[https://en.wikipedia.org/wiki/"Queensland_Music_Festival","Queensland_Music_Festival",Queensland Music Festival,2019]
[https://en.wikipedia.org/wiki/"Quiero"_Album_(El_Amor),"Quiero"_Album_(El_Amor),El amor (Julio Iglesias album),2019]
[https://en.wikipedia.org/wiki/"R"_Is_for_Ricochet,"R"_Is_for_Ricochet,"R" Is for Ricochet,2019]
[https://en.wikipedia.org/wiki/"R"_Pizza_Farm,"R"_Pizza_Farm,Pizza farm,2019]
[https://en.wikipedia.org/wiki/"R"_The_King_(2015_film),"R"_The_King_(2015_film),R The King,2019]
[https://en.wikipedia.org/wiki/"R"_The_King_(2016_film),"R"_The_King_(2016_film),R The King,2019]
[https://en.wikipedia.org/wiki/"R"_Zone,"R"_Zone,Toys "R" Us,2019]
[https://en.wikipedia.org/wiki/"R"_is_for_Ricochet,"R"_is_for_Ricochet,"R" Is for Ricochet,2019]
[https://en.wikipedia.org/wiki/"R._C._N._Monahan","R._C._N._Monahan",R. C. N. Monahan,2018]
[https://en.wikipedia.org/wiki/"RF_sweep","RF_sweep",Radio-frequency sweep,2017]
[https://en.wikipedia.org/wiki/"Rabbit"_Weller,"Rabbit"_Weller,Louis Weller,2019]
[https://en.wikipedia.org/wiki/"Raccoon"_John_Smith_(Clergyman),"Raccoon"_John_Smith_(Clergyman),John Smith (Restoration Movement),2019]
[https://en.wikipedia.org/wiki/"Rachel"_haircut,"Rachel"_haircut,Rachel Green,2019]
[https://en.wikipedia.org/wiki/"Rad"_Spencer,"Rad"_Spencer,Rad Spencer,2019]
[https://en.wikipedia.org/wiki/"Rae_Isthmus","Rae_Isthmus",Melville Peninsula,2018]
[https://en.wikipedia.org/wiki/"Rage"_aria,"Rage"_aria,Rage aria,2019]
[https://en.wikipedia.org/wiki/"Rags"_Ragland,"Rags"_Ragland,Rags Ragland,2019]
[https://en.wikipedia.org/wiki/"Rainbow"_plans,"Rainbow"_plans,United States color-coded war plans,2019]
[https://en.wikipedia.org/wiki/"Ralph_Vaughn-Williams","Ralph_Vaughn-Williams",Ralph Vaughan Williams,2019]
[https://en.wikipedia.org/wiki/"Ram_Sajeevan","Ram_Sajeevan",Ram Sajeevan,2019]
[https://en.wikipedia.org/wiki/"Ramblin"_Ricky_Rhodes,"Ramblin"_Ricky_Rhodes,Ric Flair,2019]
[https://en.wikipedia.org/wiki/"Rampaging"_Roy_Slaven,"Rampaging"_Roy_Slaven,Roy and HG,2019]
[https://en.wikipedia.org/wiki/"Randolph_Osborne_Douglas","Randolph_Osborne_Douglas",Randolph Osborne Douglas,2019]
[https://en.wikipedia.org/wiki/"Ranji"_Wilson,"Ranji"_Wilson,Ranji Wilson,2018]
[https://en.wikipedia.org/wiki/"Ravishing"_Rick_Rude,"Ravishing"_Rick_Rude,Rick Rude,2019]
[https://en.wikipedia.org/wiki/"Rawhide_Jimmy"_Douglas,"Rawhide_Jimmy"_Douglas,James Douglas Jr.,2019]
[https://en.wikipedia.org/wiki/"Read_my_lips:_no_new_taxes","Read_my_lips:_no_new_taxes",Read my lips: no new taxes,2019]
[https://en.wikipedia.org/wiki/"Ready_to_Suffer","Ready_to_Suffer",Charles Davis Tillman,2019]
[https://en.wikipedia.org/wiki/"Red"_Hamilton,"Red"_Hamilton,John Hamilton (gangster),2019]
[https://en.wikipedia.org/wiki/"Red"_Morgan,"Red"_Morgan,Boyd "Red" Morgan,2019]
[https://en.wikipedia.org/wiki/"Red"_Moshannon_Creek,"Red"_Moshannon_Creek,Moshannon Creek,2019]
[https://en.wikipedia.org/wiki/"Red-Hair"_Shanks,"Red-Hair"_Shanks,List of One Piece characters,2019]
[https://en.wikipedia.org/wiki/"Red-Haired"_Shanks,"Red-Haired"_Shanks,List of One Piece characters,2019]
[https://en.wikipedia.org/wiki/"Red_Haired"_Shanks,"Red_Haired"_Shanks,List of One Piece characters,2019]
[https://en.wikipedia.org/wiki/"Red_Iron","Red_Iron",Red Iron,2016]
[https://en.wikipedia.org/wiki/"Red_Legs"_Greaves,"Red_Legs"_Greaves,Red Legs Greaves,2019]
[https://en.wikipedia.org/wiki/"Red_Terror"_Martyrs'_Memorial_Museum,"Red_Terror"_Martyrs'_Memorial_Museum,"Red Terror" Martyrs' Memorial Museum,2018]
[https://en.wikipedia.org/wiki/"Refund_anticipation_check","Refund_anticipation_check",Refund anticipation loan,2019]
